t,Archivo
1039,0
964,0
962,0
936,0
885,0
866,0
720,0
559,0
490,0
461,0
452,0
442,0
402,0
398,0
383,0
379,0
375,0
365,0
361,0
347,0
329,0
323,0
965,1
939,1
934,1
903,1
885,1
749,1
638,1
554,1
540,1
516,1
508,1
504,1
496,1
470,1
455,1
448,1
430,1
420,1
410,1
399,1
397,1
379,1
335,1
320,1
1039,2
1033,2
1019,2
980,2
976,2
973,2
966,2
947,2
944,2
926,2
813,2
792,2
787,2
729,2
723,2
693,2
673,2
669,2
645,2
639,2
626,2
604,2
555,2
542,2
536,2
515,2
513,2
507,2
500,2
495,2
457,2
435,2
419,2
403,2
392,2
371,2
355,2
351,2
329,2
325,2
1036,3
970,3
966,3
925,3
903,3
895,3
881,3
870,3
863,3
845,3
811,3
751,3
717,3
704,3
695,3
652,3
630,3
597,3
561,3
530,3
510,3
491,3
471,3
453,3
449,3
436,3
417,3
380,3
363,3
355,3
347,3
344,3
337,3
332,3
1024,4
1020,4
1002,4
993,4
957,4
907,4
899,4
888,4
863,4
861,4
856,4
809,4
742,4
735,4
719,4
716,4
678,4
656,4
614,4
575,4
537,4
505,4
473,4
465,4
459,4
441,4
432,4
421,4
406,4
381,4
360,4
344,4
338,4
320,4
308,4
968,5
926,5
912,5
816,5
798,5
795,5
701,5
693,5
612,5
606,5
580,5
578,5
564,5
558,5
549,5
527,5
513,5
470,5
451,5
439,5
423,5
417,5
403,5
361,5
357,5
327,5
1028,6
945,6
915,6
910,6
907,6
876,6
826,6
768,6
642,6
589,6
521,6
497,6
473,6
432,6
426,6
400,6
393,6
378,6
352,6
336,6
327,6
946,7
930,7
906,7
877,7
869,7
860,7
815,7
798,7
771,7
713,7
694,7
664,7
658,7
652,7
646,7
496,7
489,7
475,7
468,7
458,7
418,7
382,7
375,7
347,7
334,7
330,7
322,7
1039,8
1028,8
1006,8
998,8
928,8
906,8
900,8
869,8
857,8
846,8
836,8
792,8
786,8
765,8
738,8
724,8
696,8
672,8
636,8
633,8
625,8
604,8
579,8
553,8
545,8
517,8
515,8
512,8
470,8
457,8
450,8
426,8
416,8
399,8
390,8
365,8
362,8
359,8
333,8
325,8
1039,9
1033,9
1031,9
997,9
937,9
912,9
894,9
875,9
853,9
811,9
788,9
752,9
710,9
703,9
698,9
627,9
581,9
529,9
504,9
484,9
457,9
430,9
428,9
426,9
417,9
387,9
374,9
370,9
356,9
338,9
335,9
333,9
329,9
943,10
896,10
860,10
848,10
803,10
770,10
765,10
652,10
620,10
617,10
609,10
548,10
525,10
513,10
479,10
461,10
445,10
419,10
403,10
378,10
365,10
360,10
358,10
345,10
338,10
321,10
973,11
951,11
949,11
931,11
916,11
888,11
780,11
766,11
692,11
680,11
631,11
600,11
538,11
513,11
507,11
502,11
461,11
457,11
448,11
410,11
379,11
355,11
329,11
326,11
667,12
584,12
577,12
553,12
545,12
502,12
415,12
393,12
379,12
364,12
357,12
340,12
336,12
330,12
316,12
571,13
566,13
535,13
516,13
477,13
459,13
416,13
410,13
403,13
390,13
381,13
377,13
360,13
328,13
992,14
990,14
966,14
958,14
784,14
710,14
676,14
673,14
657,14
606,14
585,14
577,14
573,14
535,14
526,14
511,14
505,14
488,14
484,14
456,14
421,14
411,14
400,14
391,14
380,14
357,14
336,14
716,15
647,15
643,15
630,15
586,15
551,15
502,15
496,15
476,15
471,15
463,15
392,15
339,15
334,15
636,16
541,16
493,16
490,16
470,16
461,16
421,16
405,16
394,16
360,16
345,16
329,16
588,17
546,17
517,17
501,17
455,17
450,17
439,17
431,17
417,17
384,17
358,17
336,17
624,18
604,18
584,18
565,18
556,18
549,18
534,18
498,18
459,18
435,18
412,18
396,18
357,18
336,18
331,18
325,18
667,19
662,19
647,19
637,19
632,19
605,19
562,19
555,19
537,19
530,19
497,19
470,19
448,19
422,19
394,19
374,19
372,19
351,19
340,19
716,20
695,20
668,20
665,20
591,20
587,20
575,20
572,20
549,20
533,20
526,20
513,20
503,20
491,20
487,20
476,20
461,20
447,20
444,20
440,20
409,20
403,20
354,20
350,20
604,21
594,21
568,21
557,21
544,21
540,21
522,21
474,21
471,21
468,21
454,21
439,21
411,21
386,21
368,21
366,21
361,21
351,21
338,21
572,22
565,22
550,22
528,22
460,22
453,22
447,22
406,22
394,22
390,22
387,22
379,22
366,22
345,22
338,22
652,23
615,23
604,23
594,23
555,23
517,23
490,23
463,23
446,23
436,23
433,23
412,23
402,23
386,23
354,23
697,24
683,24
660,24
646,24
643,24
609,24
546,24
518,24
503,24
485,24
448,24
423,24
391,24
364,24
535,25
495,25
474,25
462,25
439,25
412,25
400,25
394,25
369,25
365,25
351,25
312,25
1023,26
999,26
980,26
965,26
948,26
909,26
875,26
863,26
859,26
832,26
820,26
800,26
792,26
779,26
727,26
714,26
658,26
598,26
558,26
520,26
485,26
444,26
441,26
436,26
422,26
405,26
384,26
356,26
345,26
337,26
320,26
1029,27
1023,27
1003,27
978,27
951,27
934,27
908,27
882,27
871,27
851,27
843,27
821,27
770,27
758,27
743,27
706,27
683,27
677,27
646,27
616,27
589,27
583,27
575,27
555,27
521,27
490,27
475,27
470,27
438,27
405,27
383,27
372,27
357,27
344,27
316,27
1029,28
1001,28
968,28
938,28
905,28
833,28
791,28
740,28
733,28
725,28
709,28
693,28
667,28
616,28
592,28
574,28
521,28
514,28
507,28
485,28
454,28
446,28
416,28
412,28
408,28
401,28
394,28
390,28
366,28
363,28
350,28
331,28
309,28
1034,29
970,29
934,29
863,29
838,29
794,29
781,29
778,29
583,29
524,29
509,29
501,29
496,29
446,29
435,29
398,29
372,29
355,29
328,29
1013,30
958,30
948,30
927,30
901,30
837,30
784,30
726,30
690,30
678,30
658,30
539,30
520,30
507,30
465,30
440,30
417,30
395,30
388,30
383,30
357,30
342,30
327,30
1037,31
1014,31
892,31
860,31
858,31
847,31
837,31
775,31
752,31
731,31
711,31
700,31
608,31
573,31
522,31
478,31
467,31
463,31
438,31
436,31
432,31
427,31
397,31
356,31
352,31
344,31
337,31
329,31
1039,32
1022,32
1002,32
990,32
982,32
977,32
973,32
953,32
921,32
906,32
883,32
869,32
827,32
811,32
786,32
764,32
754,32
724,32
676,32
642,32
619,32
616,32
583,32
576,32
566,32
551,32
545,32
515,32
454,32
427,32
401,32
372,32
350,32
1028,33
991,33
972,33
968,33
955,33
953,33
927,33
857,33
843,33
828,33
807,33
803,33
784,33
717,33
695,33
692,33
652,33
648,33
616,33
585,33
556,33
512,33
510,33
500,33
482,33
474,33
396,33
372,33
357,33
331,33
320,33
305,33
1012,34
994,34
974,34
954,34
938,34
911,34
679,34
671,34
603,34
573,34
538,34
510,34
486,34
483,34
440,34
422,34
389,34
387,34
367,34
334,34
320,34
305,34
1025,35
973,35
953,35
941,35
912,35
825,35
759,35
745,35
638,35
636,35
583,35
535,35
517,35
505,35
501,35
498,35
481,35
462,35
453,35
434,35
426,35
403,35
390,35
371,35
360,35
352,35
336,35
1035,36
996,36
978,36
965,36
879,36
809,36
582,36
563,36
498,36
495,36
433,36
408,36
389,36
381,36
374,36
361,36
328,36
326,36
1030,37
1017,37
1012,37
997,37
980,37
970,37
953,37
949,37
944,37
912,37
910,37
893,37
844,37
823,37
807,37
778,37
761,37
744,37
703,37
634,37
605,37
591,37
584,37
581,37
574,37
555,37
540,37
520,37
503,37
490,37
487,37
455,37
417,37
402,37
397,37
384,37
366,37
357,37
343,37
315,37
980,38
940,38
937,38
931,38
904,38
896,38
871,38
855,38
850,38
833,38
823,38
806,38
782,38
779,38
736,38
642,38
560,38
528,38
495,38
468,38
456,38
450,38
434,38
411,38
404,38
401,38
384,38
378,38
365,38
350,38
324,38
313,38
1034,39
984,39
981,39
911,39
885,39
867,39
821,39
816,39
778,39
760,39
726,39
624,39
490,39
481,39
445,39
434,39
426,39
418,39
397,39
392,39
364,39
345,39
328,39
312,39
1029,40
1008,40
1004,40
995,40
980,40
945,40
860,40
814,40
790,40
720,40
566,40
532,40
526,40
503,40
476,40
452,40
449,40
432,40
420,40
393,40
373,40
355,40
351,40
343,40
335,40
1039,41
1027,41
998,41
996,41
956,41
953,41
950,41
944,41
930,41
928,41
872,41
838,41
828,41
785,41
753,41
750,41
720,41
708,41
659,41
637,41
621,41
564,41
501,41
466,41
443,41
438,41
417,41
402,41
397,41
375,41
365,41
358,41
355,41
351,41
991,42
988,42
971,42
953,42
949,42
918,42
906,42
903,42
866,42
808,42
790,42
758,42
755,42
699,42
667,42
608,42
571,42
547,42
533,42
510,42
492,42
473,42
469,42
446,42
441,42
425,42
389,42
373,42
359,42
353,42
341,42
336,42
313,42
1039,43
1012,43
948,43
944,43
894,43
808,43
793,43
773,43
689,43
655,43
637,43
616,43
613,43
599,43
530,43
502,43
498,43
465,43
438,43
418,43
384,43
357,43
349,43
346,43
335,43
320,43
1023,44
991,44
950,44
939,44
918,44
891,44
813,44
737,44
716,44
644,44
585,44
530,44
522,44
506,44
465,44
441,44
426,44
406,44
390,44
388,44
380,44
366,44
338,44
330,44
321,44
319,44
316,44
1039,45
1035,45
1002,45
939,45
898,45
892,45
889,45
880,45
849,45
815,45
807,45
765,45
743,45
733,45
706,45
673,45
660,45
654,45
642,45
638,45
612,45
610,45
550,45
530,45
491,45
477,45
461,45
455,45
430,45
411,45
403,45
398,45
373,45
357,45
352,45
1032,46
1009,46
983,46
968,46
953,46
922,46
906,46
901,46
895,46
879,46
814,46
783,46
692,46
672,46
578,46
564,46
527,46
517,46
501,46
468,46
426,46
400,46
371,46
346,46
328,46
1039,47
1033,47
1008,47
998,47
970,47
940,47
930,47
921,47
908,47
876,47
850,47
777,47
759,47
741,47
701,47
686,47
672,47
568,47
552,47
549,47
545,47
534,47
532,47
510,47
496,47
476,47
469,47
447,47
410,47
378,47
370,47
1031,48
985,48
974,48
946,48
943,48
868,48
858,48
837,48
803,48
771,48
761,48
718,48
686,48
547,48
545,48
529,48
504,48
474,48
459,48
443,48
438,48
379,48
363,48
327,48
323,48
312,48
1014,49
976,49
967,49
963,49
924,49
884,49
838,49
834,49
738,49
671,49
562,49
537,49
515,49
497,49
484,49
469,49
456,49
440,49
438,49
402,49
397,49
385,49
381,49
365,49
348,49
344,49
339,49
318,49
988,50
967,50
880,50
846,50
791,50
766,50
759,50
753,50
608,50
517,50
492,50
441,50
424,50
380,50
347,50
323,50
305,50
1039,51
1014,51
990,51
984,51
950,51
939,51
921,51
908,51
897,51
876,51
853,51
838,51
833,51
828,51
813,51
762,51
725,51
720,51
713,51
707,51
685,51
670,51
639,51
527,51
473,51
457,51
406,51
373,51
369,51
351,51
338,51
1015,52
1001,52
986,52
951,52
898,52
889,52
883,52
876,52
847,52
840,52
837,52
771,52
764,52
746,52
704,52
688,52
642,52
627,52
615,52
547,52
513,52
495,52
492,52
441,52
424,52
397,52
366,52
317,52
1039,53
1002,53
989,53
979,53
977,53
938,53
916,53
893,53
855,53
849,53
785,53
765,53
730,53
679,53
611,53
570,53
518,53
491,53
445,53
431,53
417,53
393,53
353,53
342,53
1017,54
990,54
924,54
909,54
879,54
850,54
768,54
671,54
639,54
601,54
586,54
558,54
531,54
497,54
453,54
425,54
380,54
366,54
355,54
348,54
343,54
327,54
312,54
906,55
859,55
846,55
825,55
801,55
782,55
743,55
655,55
642,55
628,55
614,55
603,55
551,55
473,55
469,55
437,55
424,55
401,55
395,55
390,55
373,55
348,55
321,55
1039,56
1026,56
1000,56
998,56
996,56
993,56
982,56
957,56
931,56
916,56
899,56
874,56
862,56
845,56
826,56
798,56
783,56
763,56
739,56
736,56
592,56
583,56
549,56
526,56
493,56
472,56
456,56
442,56
433,56
425,56
417,56
404,56
391,56
362,56
342,56
328,56
1017,57
1014,57
987,57
973,57
930,57
919,57
889,57
858,57
823,57
807,57
746,57
708,57
693,57
672,57
655,57
561,57
552,57
521,57
502,57
487,57
463,57
458,57
440,57
412,57
409,57
402,57
380,57
374,57
365,57
348,57
1038,58
1034,58
968,58
947,58
926,58
922,58
906,58
890,58
876,58
847,58
843,58
811,58
779,58
759,58
716,58
544,58
449,58
422,58
397,58
371,58
350,58
334,58
1021,59
1002,59
988,59
915,59
891,59
888,59
799,59
760,59
673,59
667,59
659,59
606,59
603,59
572,59
527,59
515,59
486,59
468,59
444,59
419,59
368,59
342,59
320,59
312,59
900,60
827,60
812,60
600,60
582,60
572,60
552,60
491,60
476,60
471,60
465,60
436,60
413,60
408,60
404,60
364,60
347,60
336,60
313,60
1039,61
1025,61
1004,61
1000,61
994,61
954,61
942,61
924,61
900,61
886,61
851,61
846,61
843,61
804,61
776,61
749,61
745,61
735,61
695,61
685,61
660,61
614,61
594,61
557,61
541,61
537,61
535,61
529,61
523,61
468,61
452,61
419,61
401,61
395,61
382,61
338,61
315,61
1004,62
951,62
922,62
892,62
887,62
862,62
858,62
814,62
793,62
783,62
778,62
749,62
694,62
690,62
685,62
675,62
608,62
589,62
584,62
561,62
503,62
496,62
453,62
448,62
442,62
414,62
387,62
369,62
350,62
346,62
334,62
317,62
314,62
997,63
993,63
867,63
863,63
843,63
793,63
789,63
660,63
635,63
572,63
535,63
498,63
482,63
459,63
450,63
434,63
426,63
422,63
417,63
399,63
366,63
342,63
339,63
1007,64
1003,64
949,64
882,64
863,64
815,64
747,64
704,64
579,64
552,64
548,64
524,64
516,64
513,64
504,64
498,64
492,64
459,64
432,64
414,64
399,64
380,64
375,64
852,65
764,65
735,65
686,65
659,65
562,65
507,65
455,65
416,65
384,65
369,65
357,65
327,65
1033,66
1019,66
998,66
987,66
981,66
964,66
957,66
942,66
929,66
912,66
894,66
860,66
856,66
840,66
837,66
830,66
822,66
780,66
768,66
720,66
697,66
676,66
661,66
648,66
629,66
622,66
577,66
553,66
537,66
528,66
496,66
477,66
448,66
424,66
410,66
397,66
378,66
374,66
351,66
321,66
1019,67
983,67
980,67
934,67
877,67
829,67
740,67
703,67
664,67
629,67
585,67
551,67
535,67
510,67
490,67
483,67
471,67
427,67
402,67
379,67
366,67
361,67
331,67
304,67
1039,68
1023,68
1018,68
998,68
986,68
978,68
969,68
967,68
964,68
951,68
944,68
937,68
919,68
901,68
872,68
857,68
775,68
773,68
732,68
707,68
705,68
638,68
626,68
604,68
575,68
532,68
525,68
520,68
453,68
449,68
380,68
368,68
338,68
334,68
331,68
830,69
735,69
677,69
615,69
570,69
555,69
512,69
501,69
480,69
459,69
444,69
427,69
420,69
408,69
401,69
391,69
375,69
582,70
525,70
515,70
503,70
492,70
484,70
443,70
418,70
397,70
353,70
336,70
330,70
1022,71
993,71
961,71
940,71
931,71
917,71
907,71
896,71
888,71
880,71
855,71
838,71
775,71
767,71
743,71
726,71
715,71
697,71
677,71
619,71
607,71
566,71
557,71
539,71
513,71
491,71
472,71
455,71
429,71
407,71
402,71
388,71
352,71
337,71
1003,72
993,72
972,72
926,72
918,72
899,72
864,72
860,72
832,72
819,72
760,72
732,72
686,72
677,72
673,72
670,72
648,72
623,72
618,72
612,72
590,72
540,72
504,72
466,72
451,72
432,72
425,72
411,72
395,72
345,72
324,72
319,72
863,73
805,73
795,73
790,73
783,73
770,73
763,73
755,73
724,73
626,73
518,73
503,73
495,73
408,73
387,73
379,73
327,73
322,73
307,73
700,74
677,74
613,74
597,74
494,74
475,74
460,74
429,74
416,74
408,74
360,74
349,74
333,74
319,74
623,75
621,75
595,75
561,75
548,75
516,75
476,75
448,75
439,75
426,75
376,75
332,75
1037,76
1029,76
1012,76
989,76
975,76
965,76
950,76
937,76
902,76
868,76
827,76
763,76
747,76
719,76
694,76
672,76
651,76
622,76
583,76
553,76
524,76
482,76
479,76
459,76
440,76
423,76
403,76
392,76
386,76
355,76
347,76
343,76
335,76
820,77
799,77
783,77
755,77
733,77
649,77
624,77
566,77
523,77
514,77
492,77
467,77
452,77
431,77
426,77
417,77
405,77
394,77
352,77
350,77
699,78
587,78
568,78
529,78
492,78
488,78
468,78
440,78
431,78
425,78
397,78
394,78
385,78
362,78
339,78
321,78
620,79
591,79
557,79
545,79
539,79
490,79
473,79
446,79
430,79
423,79
418,79
401,79
372,79
341,79
334,79
328,79
701,80
664,80
613,80
600,80
585,80
544,80
530,80
528,80
490,80
476,80
449,80
431,80
404,80
386,80
374,80
350,80
342,80
719,81
704,81
669,81
554,81
531,81
522,81
467,81
442,81
415,81
405,81
389,81
363,81
360,81
353,81
339,81
686,82
656,82
625,82
615,82
558,82
495,82
491,82
483,82
453,82
450,82
434,82
381,82
377,82
366,82
361,82
353,82
343,82
332,82
614,83
586,83
511,83
501,83
477,83
472,83
459,83
454,83
439,83
432,83
423,83
417,83
415,83
374,83
367,83
360,83
336,83
319,83
313,83
607,84
597,84
573,84
533,84
511,84
493,84
484,84
460,84
456,84
422,84
406,84
380,84
366,84
354,84
334,84
316,84
640,85
534,85
531,85
520,85
495,85
474,85
463,85
430,85
397,85
384,85
372,85
365,85
353,85
345,85
665,86
634,86
557,86
548,86
509,86
408,86
403,86
395,86
390,86
370,86
351,86
338,86
642,87
605,87
567,87
502,87
460,87
421,87
403,87
394,87
376,87
370,87
358,87
341,87
618,88
537,88
532,88
509,88
486,88
464,88
426,88
416,88
413,88
391,88
358,88
344,88
626,89
580,89
539,89
477,89
457,89
440,89
428,89
383,89
372,89
369,89
366,89
351,89
637,90
613,90
583,90
573,90
566,90
549,90
500,90
489,90
467,90
445,90
442,90
422,90
409,90
397,90
381,90
367,90
349,90
337,90
319,90
699,91
621,91
607,91
577,91
558,91
508,91
491,91
479,91
472,91
424,91
422,91
390,91
374,91
363,91
349,91
342,91
338,91
322,91
618,92
549,92
543,92
534,92
513,92
507,92
501,92
476,92
425,92
412,92
410,92
382,92
361,92
357,92
338,92
324,92
320,92
564,93
535,93
529,93
523,93
468,93
422,93
406,93
348,93
336,93
642,94
540,94
501,94
441,94
430,94
426,94
423,94
393,94
365,94
353,94
328,94
620,95
610,95
593,95
576,95
569,95
540,95
534,95
520,95
474,95
446,95
439,95
416,95
397,95
384,95
372,95
357,95
335,95
616,96
572,96
502,96
459,96
438,96
404,96
380,96
359,96
345,96
305,96
1039,97
1023,97
990,97
914,97
888,97
798,97
723,97
717,97
714,97
639,97
525,97
481,97
442,97
407,97
364,97
358,97
349,97
344,97
336,97
313,97
997,98
942,98
887,98
869,98
861,98
785,98
758,98
732,98
660,98
649,98
605,98
557,98
508,98
488,98
475,98
445,98
440,98
417,98
412,98
386,98
375,98
359,98
338,98
313,98
1000,99
988,99
983,99
976,99
939,99
921,99
884,99
863,99
818,99
756,99
703,99
691,99
683,99
670,99
663,99
617,99
607,99
604,99
514,99
486,99
478,99
474,99
420,99
416,99
375,99
337,99
1035,100
1033,100
1018,100
1008,100
986,100
975,100
930,100
851,100
835,100
813,100
778,100
762,100
759,100
554,100
515,100
481,100
477,100
459,100
449,100
442,100
421,100
414,100
411,100
385,100
366,100
1015,101
989,101
946,101
929,101
907,101
893,101
891,101
797,101
794,101
789,101
701,101
690,101
681,101
518,101
494,101
462,101
422,101
407,101
390,101
360,101
347,101
331,101
320,101
1028,102
1006,102
999,102
955,102
946,102
928,102
899,102
885,102
858,102
827,102
818,102
806,102
798,102
782,102
732,102
725,102
711,102
674,102
608,102
590,102
583,102
575,102
572,102
554,102
531,102
505,102
494,102
467,102
464,102
446,102
420,102
395,102
382,102
373,102
359,102
347,102
328,102
316,102
309,102
1029,103
1025,103
1017,103
949,103
931,103
897,103
857,103
836,103
793,103
772,103
745,103
660,103
646,103
576,103
561,103
552,103
537,103
526,103
492,103
462,103
457,103
432,103
417,103
404,103
388,103
382,103
374,103
360,103
347,103
330,103
1038,104
1021,104
989,104
965,104
935,104
932,104
868,104
841,104
774,104
770,104
762,104
754,104
735,104
634,104
521,104
478,104
453,104
400,104
389,104
373,104
366,104
353,104
351,104
341,104
319,104
1033,105
1017,105
1011,105
960,105
955,105
887,105
884,105
802,105
750,105
604,105
567,105
513,105
477,105
424,105
414,105
409,105
394,105
389,105
336,105
1031,106
1029,106
1027,106
1020,106
1013,106
993,106
974,106
964,106
960,106
937,106
930,106
888,106
884,106
874,106
870,106
831,106
684,106
681,106
621,106
534,106
511,106
489,106
481,106
473,106
459,106
454,106
428,106
418,106
404,106
398,106
380,106
338,106
335,106
321,106
1031,107
1028,107
1019,107
995,107
948,107
915,107
887,107
875,107
863,107
843,107
790,107
752,107
718,107
713,107
709,107
687,107
676,107
623,107
589,107
586,107
545,107
510,107
491,107
482,107
465,107
445,107
430,107
409,107
395,107
365,107
356,107
353,107
342,107
317,107
992,108
954,108
952,108
899,108
867,108
814,108
796,108
763,108
724,108
713,108
685,108
606,108
587,108
510,108
497,108
478,108
461,108
431,108
414,108
380,108
344,108
337,108
329,108
313,108
1038,109
915,109
889,109
886,109
868,109
827,109
782,109
744,109
738,109
636,109
606,109
604,109
479,109
450,109
425,109
389,109
377,109
362,109
