t,Archivo
335,109
319,109
1027,110
1002,110
987,110
958,110
948,110
927,110
894,110
865,110
855,110
849,110
829,110
823,110
816,110
814,110
774,110
664,110
653,110
619,110
562,110
541,110
429,110
395,110
388,110
380,110
375,110
354,110
336,110
313,110
1036,111
1018,111
1014,111
1001,111
986,111
980,111
975,111
944,111
930,111
913,111
899,111
828,111
793,111
773,111
746,111
705,111
696,111
683,111
648,111
609,111
607,111
553,111
543,111
529,111
521,111
517,111
503,111
486,111
473,111
453,111
440,111
429,111
416,111
385,111
365,111
342,111
339,111
312,111
1034,112
1008,112
1000,112
978,112
969,112
895,112
877,112
830,112
826,112
815,112
791,112
717,112
715,112
692,112
597,112
572,112
554,112
498,112
479,112
477,112
436,112
419,112
403,112
368,112
357,112
346,112
339,112
1039,113
1015,113
897,113
892,113
885,113
840,113
752,113
528,113
506,113
503,113
473,113
449,113
404,113
378,113
371,113
367,113
354,113
349,113
342,113
337,113
1019,114
1012,114
999,114
977,114
968,114
962,114
903,114
785,114
741,114
657,114
643,114
623,114
587,114
482,114
475,114
413,114
400,114
389,114
363,114
358,114
1014,115
985,115
975,115
960,115
930,115
910,115
895,115
826,115
795,115
793,115
781,115
620,115
568,115
563,115
542,115
528,115
519,115
509,115
488,115
483,115
472,115
462,115
436,115
434,115
382,115
365,115
357,115
352,115
1031,116
987,116
980,116
976,116
926,116
914,116
900,116
867,116
847,116
839,116
827,116
820,116
785,116
767,116
746,116
688,116
678,116
660,116
637,116
612,116
566,116
558,116
544,116
534,116
529,116
475,116
448,116
418,116
411,116
371,116
367,116
364,116
360,116
352,116
345,116
333,116
323,116
1033,117
1031,117
1005,117
975,117
972,117
967,117
925,117
896,117
821,117
749,117
702,117
697,117
657,117
576,117
542,117
514,117
506,117
496,117
481,117
454,117
450,117
445,117
430,117
428,117
425,117
411,117
409,117
405,117
382,117
370,117
363,117
344,117
341,117
322,117
1039,118
985,118
899,118
889,118
851,118
817,118
815,118
689,118
676,118
663,118
617,118
594,118
579,118
549,118
543,118
520,118
516,118
496,118
463,118
448,118
391,118
355,118
344,118
1017,119
970,119
874,119
851,119
833,119
802,119
739,119
696,119
661,119
606,119
590,119
565,119
519,119
503,119
476,119
453,119
396,119
388,119
371,119
362,119
342,119
1034,120
1027,120
1007,120
995,120
988,120
977,120
970,120
961,120
950,120
929,120
902,120
881,120
871,120
859,120
807,120
802,120
779,120
732,120
612,120
605,120
590,120
588,120
560,120
542,120
492,120
452,120
440,120
423,120
400,120
398,120
385,120
368,120
365,120
1009,121
987,121
968,121
937,121
927,121
905,121
892,121
879,121
805,121
757,121
725,121
698,121
623,121
597,121
532,121
517,121
488,121
485,121
446,121
436,121
418,121
410,121
394,121
390,121
361,121
356,121
342,121
335,121
1032,122
982,122
899,122
867,122
859,122
820,122
795,122
642,122
624,122
497,122
485,122
479,122
448,122
444,122
442,122
434,122
417,122
396,122
383,122
368,122
339,122
1037,123
972,123
950,123
932,123
924,123
922,123
894,123
868,123
866,123
726,123
714,123
628,123
534,123
518,123
468,123
411,123
404,123
391,123
373,123
367,123
346,123
319,123
1016,124
1010,124
986,124
949,124
894,124
814,124
788,124
745,124
591,124
583,124
578,124
499,124
486,124
464,124
454,124
417,124
387,124
356,124
340,124
1035,125
1019,125
961,125
944,125
922,125
886,125
832,125
814,125
810,125
796,125
768,125
717,125
713,125
711,125
690,125
683,125
613,125
610,125
554,125
518,125
475,125
445,125
440,125
424,125
409,125
392,125
370,125
335,125
1037,126
995,126
940,126
903,126
901,126
896,126
849,126
837,126
822,126
761,126
731,126
717,126
697,126
644,126
628,126
626,126
540,126
516,126
509,126
505,126
493,126
464,126
425,126
387,126
371,126
367,126
357,126
335,126
328,126
1023,127
1018,127
1016,127
964,127
960,127
957,127
920,127
901,127
843,127
822,127
780,127
749,127
671,127
664,127
650,127
608,127
602,127
534,127
524,127
468,127
431,127
427,127
393,127
388,127
376,127
366,127
336,127
322,127
306,127
1039,128
998,128
953,128
946,128
913,128
870,128
703,128
667,128
650,128
635,128
492,128
486,128
470,128
453,128
450,128
439,128
410,128
405,128
385,128
382,128
373,128
348,128
1030,129
1021,129
1005,129
992,129
979,129
949,129
944,129
911,129
878,129
827,129
781,129
713,129
706,129
662,129
655,129
624,129
616,129
610,129
597,129
593,129
555,129
531,129
512,129
481,129
460,129
439,129
434,129
427,129
419,129
402,129
394,129
348,129
320,129
1034,130
1003,130
996,130
992,130
981,130
979,130
960,130
943,130
922,130
891,130
883,130
875,130
817,130
778,130
774,130
718,130
706,130
645,130
616,130
501,130
480,130
467,130
443,130
440,130
432,130
427,130
373,130
352,130
344,130
325,130
1034,131
1031,131
997,131
948,131
942,131
931,131
856,131
823,131
805,131
779,131
761,131
705,131
692,131
632,131
606,131
572,131
569,131
543,131
536,131
518,131
506,131
491,131
456,131
440,131
437,131
418,131
409,131
398,131
391,131
351,131
347,131
344,131
1028,132
1010,132
956,132
914,132
856,132
804,132
781,132
736,132
731,132
713,132
705,132
608,132
588,132
584,132
530,132
517,132
501,132
495,132
489,132
467,132
465,132
444,132
441,132
431,132
413,132
394,132
390,132
382,132
344,132
331,132
322,132
314,132
307,132
1039,133
1030,133
1025,133
1010,133
1004,133
995,133
949,133
884,133
845,133
795,133
793,133
766,133
722,133
664,133
658,133
594,133
590,133
582,133
576,133
559,133
538,133
523,133
485,133
464,133
452,133
428,133
399,133
1021,134
1004,134
988,134
979,134
957,134
937,134
932,134
930,134
899,134
884,134
872,134
839,134
821,134
803,134
770,134
760,134
743,134
664,134
639,134
637,134
621,134
617,134
596,134
560,134
541,134
526,134
487,134
483,134
459,134
457,134
433,134
419,134
393,134
372,134
364,134
1029,135
993,135
964,135
913,135
889,135
883,135
874,135
848,135
833,135
757,135
683,135
582,135
578,135
549,135
532,135
518,135
500,135
494,135
481,135
470,135
447,135
441,135
402,135
378,135
346,135
319,135
986,136
982,136
947,136
864,136
855,136
848,136
767,136
746,136
744,136
693,136
643,136
592,136
555,136
506,136
475,136
433,136
426,136
418,136
374,136
358,136
551,137
523,137
499,137
487,137
481,137
473,137
455,137
439,137
416,137
404,137
395,137
374,137
345,137
315,137
312,137
1020,138
1007,138
996,138
968,138
944,138
931,138
923,138
897,138
712,138
631,138
587,138
548,138
536,138
527,138
495,138
484,138
480,138
453,138
442,138
437,138
418,138
408,138
405,138
397,138
372,138
367,138
344,138
322,138
1036,139
1021,139
1005,139
994,139
984,139
968,139
950,139
928,139
918,139
847,139
815,139
767,139
762,139
751,139
741,139
730,139
714,139
694,139
646,139
620,139
558,139
539,139
521,139
509,139
486,139
471,139
433,139
402,139
369,139
363,139
354,139
351,139
1020,140
987,140
979,140
944,140
870,140
855,140
813,140
781,140
759,140
733,140
709,140
632,140
600,140
580,140
546,140
532,140
503,140
480,140
470,140
450,140
446,140
437,140
430,140
410,140
337,140
330,140
998,141
933,141
929,141
921,141
854,141
822,141
788,141
719,141
695,141
624,141
575,141
541,141
504,141
491,141
447,141
428,141
413,141
397,141
386,141
375,141
357,141
353,141
750,142
745,142
718,142
683,142
652,142
650,142
642,142
600,142
458,142
452,142
447,142
417,142
396,142
383,142
359,142
356,142
344,142
339,142
1039,143
1025,143
1016,143
1000,143
985,143
975,143
963,143
950,143
929,143
918,143
908,143
894,143
843,143
825,143
798,143
787,143
777,143
775,143
763,143
735,143
712,143
681,143
643,143
623,143
610,143
605,143
571,143
548,143
538,143
529,143
512,143
494,143
482,143
461,143
455,143
447,143
429,143
413,143
394,143
368,143
349,143
1022,144
987,144
975,144
943,144
936,144
909,144
874,144
853,144
782,144
732,144
702,144
694,144
653,144
628,144
615,144
595,144
571,144
564,144
551,144
533,144
527,144
519,144
484,144
445,144
429,144
415,144
375,144
355,144
333,144
1035,145
992,145
971,145
901,145
816,145
808,145
715,145
694,145
679,145
665,145
637,145
618,145
550,145
540,145
483,145
462,145
448,145
402,145
397,145
383,145
374,145
364,145
328,145
324,145
315,145
747,146
654,146
625,146
621,146
591,146
572,146
567,146
546,146
499,146
472,146
468,146
450,146
432,146
410,146
403,146
401,146
396,146
381,146
376,146
348,146
344,146
329,146
319,146
312,146
650,147
646,147
597,147
538,147
527,147
514,147
499,147
475,147
464,147
461,147
439,147
433,147
402,147
377,147
367,147
359,147
353,147
313,147
309,147
1039,148
1027,148
1020,148
982,148
973,148
969,148
939,148
932,148
879,148
848,148
837,148
824,148
808,148
793,148
775,148
757,148
747,148
702,148
696,148
627,148
613,148
524,148
491,148
463,148
440,148
427,148
415,148
408,148
386,148
362,148
349,148
329,148
315,148
1032,149
1002,149
972,149
951,149
945,149
929,149
925,149
899,149
866,149
853,149
844,149
813,149
781,149
751,149
731,149
662,149
650,149
637,149
614,149
605,149
568,149
549,149
532,149
527,149
488,149
460,149
453,149
418,149
394,149
356,149
342,149
853,150
806,150
779,150
738,150
696,150
646,150
520,150
492,150
473,150
459,150
457,150
454,150
413,150
385,150
364,150
356,150
353,150
349,150
338,150
328,150
679,151
662,151
613,151
610,151
531,151
504,151
453,151
434,151
424,151
416,151
392,151
368,151
350,151
704,152
652,152
642,152
603,152
566,152
540,152
536,152
464,152
460,152
453,152
430,152
414,152
407,152
404,152
363,152
346,152
344,152
316,152
850,153
846,153
807,153
796,153
781,153
777,153
711,153
666,153
635,153
618,153
590,153
566,153
526,153
508,153
484,153
449,153
433,153
427,153
419,153
351,153
737,154
673,154
515,154
498,154
495,154
486,154
463,154
450,154
446,154
409,154
355,154
328,154
559,155
554,155
526,155
495,155
475,155
406,155
375,155
352,155
342,155
664,156
646,156
539,156
481,156
475,156
469,156
463,156
418,156
380,156
376,156
360,156
350,156
607,157
572,157
507,157
494,157
473,157
469,157
462,157
453,157
417,157
401,157
383,157
374,157
365,157
360,157
327,157
767,158
731,158
693,158
666,158
593,158
572,158
523,158
514,158
488,158
484,158
458,158
454,158
431,158
426,158
393,158
383,158
375,158
361,158
626,159
579,159
540,159
522,159
516,159
445,159
422,159
414,159
401,159
387,159
384,159
380,159
357,159
344,159
319,159
507,160
501,160
489,160
482,160
465,160
456,160
432,160
421,160
398,160
385,160
363,160
338,160
557,161
528,161
513,161
447,161
432,161
386,161
384,161
376,161
356,161
338,161
336,161
332,161
321,161
314,161
309,161
551,162
539,162
516,162
490,162
469,162
448,162
435,162
395,162
383,162
373,162
334,162
320,162
316,162
599,163
585,163
500,163
477,163
466,163
452,163
445,163
413,163
396,163
370,163
356,163
346,163
598,164
564,164
553,164
445,164
409,164
381,164
365,164
356,164
533,166
509,166
450,166
434,166
420,166
416,166
406,166
401,166
390,166
356,166
330,166
474,167
463,167
425,167
409,167
392,167
385,167
364,167
349,167
341,167
538,168
529,168
520,168
485,168
468,168
448,168
424,168
418,168
395,168
387,168
383,168
366,168
1010,169
1006,169
998,169
974,169
950,169
930,169
925,169
912,169
906,169
898,169
878,169
876,169
840,169
820,169
816,169
805,169
797,169
779,169
745,169
725,169
709,169
680,169
660,169
621,169
582,169
559,169
500,169
480,169
469,169
461,169
435,169
421,169
407,169
401,169
381,169
356,169
348,169
335,169
321,169
1020,170
997,170
959,170
910,170
905,170
874,170
869,170
849,170
845,170
833,170
820,170
782,170
749,170
725,170
688,170
673,170
662,170
646,170
628,170
622,170
565,170
538,170
1014,171
964,171
948,171
862,171
851,171
840,171
796,171
770,171
735,171
732,171
726,171
715,171
670,171
570,171
537,171
534,171
516,171
469,171
464,171
462,171
422,171
394,171
379,171
354,171
345,171
341,171
330,171
1032,172
1003,172
975,172
879,172
858,172
836,172
807,172
642,172
600,172
562,172
558,172
519,172
464,172
425,172
408,172
394,172
355,172
341,172
338,172
325,172
310,172
1019,173
1002,173
964,173
949,173
904,173
883,173
880,173
869,173
851,173
847,173
805,173
756,173
720,173
639,173
628,173
565,173
556,173
541,173
526,173
481,173
477,173
456,173
416,173
393,173
386,173
363,173
351,173
345,173
341,173
335,173
331,173
1039,174
1019,174
987,174
962,174
935,174
918,174
891,174
879,174
850,174
819,174
804,174
801,174
779,174
772,174
757,174
729,174
704,174
680,174
668,174
661,174
642,174
604,174
599,174
583,174
580,174
570,174
555,174
531,174
506,174
461,174
443,174
423,174
412,174
389,174
365,174
355,174
322,174
1037,175
1029,175
964,175
955,175
905,175
885,175
872,175
841,175
838,175
829,175
794,175
783,175
756,175
753,175
726,175
704,175
603,175
525,175
519,175
476,175
451,175
416,175
402,175
375,175
357,175
340,175
316,175
1039,176
1008,176
959,176
938,176
925,176
858,176
820,176
782,176
685,176
677,176
653,176
646,176
579,176
550,176
500,176
491,176
478,176
439,176
424,176
405,176
394,176
390,176
374,176
365,176
358,176
350,176
335,176
322,176
1032,177
1009,177
958,177
937,177
920,177
891,177
888,177
852,177
826,177
733,177
694,177
679,177
601,177
558,177
545,177
530,177
521,177
516,177
478,177
469,177
424,177
404,177
391,177
372,177
355,177
337,177
1039,178
1012,178
1003,178
990,178
981,178
978,178
959,178
956,178
945,178
886,178
878,178
863,178
851,178
840,178
810,178
781,178
754,178
698,178
656,178
613,178
578,178
571,178
528,178
503,178
483,178
467,178
464,178
449,178
428,178
404,178
394,178
381,178
348,178
342,178
1010,179
989,179
952,179
932,179
882,179
856,179
835,179
829,179
800,179
784,179
739,179
724,179
685,179
667,179
657,179
637,179
577,179
537,179
516,179
510,179
482,179
436,179
386,179
378,179
350,179
339,179
334,179
327,179
321,179
1004,180
975,180
971,180
916,180
893,180
730,180
726,180
698,180
669,180
638,180
626,180
621,180
575,180
555,180
490,180
484,180
400,180
372,180
357,180
354,180
340,180
322,180
318,180
850,181
793,181
782,181
717,181
706,181
580,181
571,181
566,181
539,181
460,181
447,181
427,181
410,181
382,181
332,181
1015,182
1012,182
1001,182
994,182
935,182
920,182
912,182
893,182
882,182
867,182
862,182
849,182
808,182
805,182
797,182
790,182
784,182
735,182
691,182
678,182
649,182
598,182
594,182
552,182
504,182
489,182
418,182
413,182
371,182
353,182
322,182
1037,183
1006,183
979,183
966,183
920,183
902,183
893,183
883,183
865,183
860,183
842,183
799,183
788,183
777,183
774,183
768,183
749,183
742,183
737,183
703,183
700,183
660,183
627,183
614,183
605,183
601,183
598,183
569,183
556,183
516,183
501,183
495,183
487,183
482,183
467,183
429,183
425,183
408,183
394,183
389,183
359,183
353,183
347,183
322,183
1021,184
1019,184
965,184
952,184
916,184
899,184
870,184
852,184
833,184
822,184
808,184
775,184
764,184
747,184
719,184
717,184
713,184
694,184
678,184
673,184
670,184
635,184
592,184
572,184
568,184
549,184
526,184
504,184
446,184
425,184
413,184
393,184
375,184
365,184
358,184
335,184
326,184
1028,185
1025,185
969,185
966,185
919,185
915,185
906,185
784,185
776,185
749,185
685,185
681,185
622,185
540,185
529,185
502,185
480,185
444,185
439,185
417,185
377,185
373,185
339,185
1017,186
1015,186
999,186
992,186
980,186
910,186
877,186
855,186
853,186
844,186
833,186
804,186
798,186
757,186
634,186
619,186
615,186
602,186
599,186
586,186
541,186
482,186
435,186
410,186
398,186
393,186
388,186
379,186
371,186
367,186
343,186
1016,187
1011,187
1001,187
994,187
990,187
988,187
982,187
923,187
901,187
884,187
862,187
811,187
791,187
765,187
708,187
692,187
648,187
618,187
537,187
511,187
504,187
439,187
395,187
386,187
372,187
326,187
319,187
316,187
1039,188
1025,188
1022,188
1005,188
991,188
973,188
936,188
930,188
901,188
865,188
855,188
839,188
831,188
809,188
785,188
763,188
749,188
742,188
728,188
711,188
694,188
651,188
642,188
620,188
612,188
598,188
558,188
542,188
535,188
489,188
462,188
451,188
447,188
431,188
418,188
408,188
398,188
372,188
358,188
341,188
328,188
319,188
1037,189
1014,189
979,189
967,189
930,189
848,189
831,189
805,189
793,189
770,189
765,189
753,189
724,189
710,189
664,189
648,189
546,189
544,189
495,189
449,189
446,189
419,189
395,189
374,189
360,189
342,189
330,189
1014,190
988,190
976,190
896,190
860,190
852,190
831,190
819,190
754,190
738,190
704,190
693,190
670,190
654,190
651,190
610,190
584,190
539,190
536,190
529,190
498,190
477,190
418,190
410,190
393,190
340,190
1014,191
995,191
974,191
940,191
922,191
911,191
853,191
848,191
832,191
804,191
739,191
709,191
697,191
682,191
648,191
498,191
447,191
412,191
398,191
386,191
360,191
317,191
1036,192
1017,192
1000,192
975,192
958,192
948,192
926,192
913,192
838,192
808,192
772,192
700,192
683,192
620,192
605,192
573,192
540,192
505,192
417,192
391,192
380,192
353,192
1039,193
1032,193
1014,193
995,193
977,193
943,193
928,193
912,193
902,193
898,193
895,193
840,193
835,193
811,193
794,193
766,193
701,193
675,193
641,193
611,193
592,193
586,193
554,193
550,193
523,193
491,193
481,193
444,193
442,193
437,193
425,193
410,193
399,193
388,193
375,193
366,193
1031,194
989,194
966,194
911,194
897,194
849,194
835,194
819,194
799,194
782,194
778,194
661,194
651,194
631,194
594,194
571,194
563,194
529,194
499,194
488,194
480,194
466,194
450,194
421,194
394,194
373,194
333,194
330,194
1028,195
973,195
930,195
886,195
880,195
866,195
849,195
834,195
830,195
825,195
764,195
740,195
618,195
535,195
503,195
423,195
401,195
382,195
358,195
986,196
965,196
938,196
908,196
858,196
852,196
841,196
822,196
739,196
724,196
620,196
526,196
496,196
451,196
438,196
417,196
371,196
358,196
333,196
318,196
1016,197
994,197
951,197
910,197
893,197
872,197
861,197
859,197
850,197
844,197
822,197
792,197
771,197
753,197
731,197
721,197
692,197
614,197
565,197
530,197
471,197
465,197
462,197
459,197
422,197
416,197
382,197
377,197
366,197
354,197
1039,198
1030,198
1018,198
1016,198
1002,198
965,198
959,198
916,198
886,198
822,198
803,198
784,198
769,198
743,198
725,198
685,198
673,198
649,198
645,198
619,198
527,198
501,198
497,198
476,198
450,198
438,198
412,198
400,198
391,198
385,198
351,198
321,198
318,198
1023,199
963,199
958,199
929,199
913,199
867,199
800,199
756,199
699,199
687,199
684,199
577,199
568,199
554,199
539,199
482,199
457,199
441,199
425,199
405,199
365,199
352,199
349,199
336,199
323,199
1037,200
1013,200
988,200
963,200
925,200
906,200
854,200
833,200
785,200
751,200
648,200
642,200
626,200
505,200
493,200
478,200
472,200
460,200
438,200
378,200
345,200
328,200
1013,201
983,201
946,201
901,201
870,201
766,201
680,201
676,201
646,201
628,201
536,201
484,201
468,201
423,201
421,201
407,201
403,201
390,201
370,201
366,201
354,201
337,201
